source_model,target_model,condition,sample_index,image_name,label,clean_correct,adv_correct,all_success,clean_correct_success
cait_s24_224,vit_base_patch16_224,shuffled_semantic,268,ILSVRC2012_val_00012175.JPEG,556,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,269,ILSVRC2012_val_00012208.JPEG,593,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,270,ILSVRC2012_val_00012233.JPEG,922,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,271,ILSVRC2012_val_00012333.JPEG,564,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,272,ILSVRC2012_val_00012349.JPEG,881,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,273,ILSVRC2012_val_00012473.JPEG,475,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,274,ILSVRC2012_val_00012488.JPEG,98,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,275,ILSVRC2012_val_00012491.JPEG,689,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,276,ILSVRC2012_val_00012563.JPEG,419,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,277,ILSVRC2012_val_00012613.JPEG,578,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,278,ILSVRC2012_val_00012793.JPEG,382,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,279,ILSVRC2012_val_00012809.JPEG,436,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,280,ILSVRC2012_val_00012900.JPEG,660,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,281,ILSVRC2012_val_00012964.JPEG,558,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,282,ILSVRC2012_val_00012976.JPEG,101,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,283,ILSVRC2012_val_00013057.JPEG,583,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,284,ILSVRC2012_val_00013058.JPEG,798,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,285,ILSVRC2012_val_00013098.JPEG,478,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,286,ILSVRC2012_val_00013124.JPEG,554,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,287,ILSVRC2012_val_00013200.JPEG,833,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,256,ILSVRC2012_val_00011527.JPEG,525,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,257,ILSVRC2012_val_00011651.JPEG,115,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,258,ILSVRC2012_val_00011711.JPEG,874,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,259,ILSVRC2012_val_00011744.JPEG,306,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,260,ILSVRC2012_val_00011788.JPEG,485,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,261,ILSVRC2012_val_00011799.JPEG,841,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,262,ILSVRC2012_val_00011827.JPEG,646,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,263,ILSVRC2012_val_00011902.JPEG,348,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,264,ILSVRC2012_val_00011963.JPEG,424,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,265,ILSVRC2012_val_00011987.JPEG,627,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,266,ILSVRC2012_val_00011998.JPEG,376,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,267,ILSVRC2012_val_00012067.JPEG,213,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,268,ILSVRC2012_val_00012175.JPEG,556,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,269,ILSVRC2012_val_00012208.JPEG,593,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,270,ILSVRC2012_val_00012233.JPEG,922,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,271,ILSVRC2012_val_00012333.JPEG,564,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,272,ILSVRC2012_val_00012349.JPEG,881,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,273,ILSVRC2012_val_00012473.JPEG,475,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,274,ILSVRC2012_val_00012488.JPEG,98,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,275,ILSVRC2012_val_00012491.JPEG,689,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,276,ILSVRC2012_val_00012563.JPEG,419,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,277,ILSVRC2012_val_00012613.JPEG,578,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,278,ILSVRC2012_val_00012793.JPEG,382,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,279,ILSVRC2012_val_00012809.JPEG,436,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,280,ILSVRC2012_val_00012900.JPEG,660,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,281,ILSVRC2012_val_00012964.JPEG,558,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,282,ILSVRC2012_val_00012976.JPEG,101,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,283,ILSVRC2012_val_00013057.JPEG,583,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,284,ILSVRC2012_val_00013058.JPEG,798,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,285,ILSVRC2012_val_00013098.JPEG,478,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,286,ILSVRC2012_val_00013124.JPEG,554,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,287,ILSVRC2012_val_00013200.JPEG,833,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,288,ILSVRC2012_val_00013202.JPEG,486,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,289,ILSVRC2012_val_00013203.JPEG,871,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,290,ILSVRC2012_val_00013207.JPEG,496,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,291,ILSVRC2012_val_00013286.JPEG,942,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,292,ILSVRC2012_val_00013348.JPEG,519,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,293,ILSVRC2012_val_00013410.JPEG,285,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,294,ILSVRC2012_val_00013525.JPEG,120,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,295,ILSVRC2012_val_00013547.JPEG,721,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,296,ILSVRC2012_val_00013552.JPEG,300,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,297,ILSVRC2012_val_00013583.JPEG,232,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,298,ILSVRC2012_val_00013616.JPEG,673,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,299,ILSVRC2012_val_00013641.JPEG,81,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,300,ILSVRC2012_val_00013733.JPEG,385,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,301,ILSVRC2012_val_00013858.JPEG,63,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,302,ILSVRC2012_val_00013921.JPEG,474,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,303,ILSVRC2012_val_00013975.JPEG,917,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,304,ILSVRC2012_val_00014029.JPEG,295,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,305,ILSVRC2012_val_00014035.JPEG,892,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,306,ILSVRC2012_val_00014043.JPEG,363,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,307,ILSVRC2012_val_00014059.JPEG,327,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,308,ILSVRC2012_val_00014090.JPEG,7,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,309,ILSVRC2012_val_00014117.JPEG,220,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,310,ILSVRC2012_val_00014128.JPEG,325,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,311,ILSVRC2012_val_00014212.JPEG,971,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,312,ILSVRC2012_val_00014268.JPEG,462,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,313,ILSVRC2012_val_00014341.JPEG,832,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,314,ILSVRC2012_val_00014377.JPEG,535,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,315,ILSVRC2012_val_00014391.JPEG,361,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,316,ILSVRC2012_val_00014483.JPEG,319,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,317,ILSVRC2012_val_00014487.JPEG,706,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,318,ILSVRC2012_val_00014567.JPEG,739,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,319,ILSVRC2012_val_00014747.JPEG,153,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,288,ILSVRC2012_val_00013202.JPEG,486,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,289,ILSVRC2012_val_00013203.JPEG,871,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,290,ILSVRC2012_val_00013207.JPEG,496,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,291,ILSVRC2012_val_00013286.JPEG,942,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,292,ILSVRC2012_val_00013348.JPEG,519,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,293,ILSVRC2012_val_00013410.JPEG,285,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,294,ILSVRC2012_val_00013525.JPEG,120,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,295,ILSVRC2012_val_00013547.JPEG,721,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,296,ILSVRC2012_val_00013552.JPEG,300,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,297,ILSVRC2012_val_00013583.JPEG,232,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,298,ILSVRC2012_val_00013616.JPEG,673,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,299,ILSVRC2012_val_00013641.JPEG,81,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,300,ILSVRC2012_val_00013733.JPEG,385,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,301,ILSVRC2012_val_00013858.JPEG,63,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,302,ILSVRC2012_val_00013921.JPEG,474,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,303,ILSVRC2012_val_00013975.JPEG,917,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,304,ILSVRC2012_val_00014029.JPEG,295,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,305,ILSVRC2012_val_00014035.JPEG,892,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,306,ILSVRC2012_val_00014043.JPEG,363,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,307,ILSVRC2012_val_00014059.JPEG,327,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,308,ILSVRC2012_val_00014090.JPEG,7,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,309,ILSVRC2012_val_00014117.JPEG,220,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,310,ILSVRC2012_val_00014128.JPEG,325,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,311,ILSVRC2012_val_00014212.JPEG,971,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,312,ILSVRC2012_val_00014268.JPEG,462,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,313,ILSVRC2012_val_00014341.JPEG,832,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,314,ILSVRC2012_val_00014377.JPEG,535,True,True,False,False
cait_s24_224,vit_base_patch16_224,shuffled_semantic,315,ILSVRC2012_val_00014391.JPEG,361,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,316,ILSVRC2012_val_00014483.JPEG,319,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,317,ILSVRC2012_val_00014487.JPEG,706,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,318,ILSVRC2012_val_00014567.JPEG,739,True,False,True,True
cait_s24_224,vit_base_patch16_224,shuffled_semantic,319,ILSVRC2012_val_00014747.JPEG,153,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,288,ILSVRC2012_val_00013202.JPEG,486,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,289,ILSVRC2012_val_00013203.JPEG,871,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,290,ILSVRC2012_val_00013207.JPEG,496,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,291,ILSVRC2012_val_00013286.JPEG,942,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,292,ILSVRC2012_val_00013348.JPEG,519,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,293,ILSVRC2012_val_00013410.JPEG,285,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,294,ILSVRC2012_val_00013525.JPEG,120,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,295,ILSVRC2012_val_00013547.JPEG,721,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,296,ILSVRC2012_val_00013552.JPEG,300,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,297,ILSVRC2012_val_00013583.JPEG,232,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,298,ILSVRC2012_val_00013616.JPEG,673,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,299,ILSVRC2012_val_00013641.JPEG,81,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,300,ILSVRC2012_val_00013733.JPEG,385,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,301,ILSVRC2012_val_00013858.JPEG,63,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,302,ILSVRC2012_val_00013921.JPEG,474,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,303,ILSVRC2012_val_00013975.JPEG,917,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,304,ILSVRC2012_val_00014029.JPEG,295,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,305,ILSVRC2012_val_00014035.JPEG,892,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,306,ILSVRC2012_val_00014043.JPEG,363,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,307,ILSVRC2012_val_00014059.JPEG,327,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,308,ILSVRC2012_val_00014090.JPEG,7,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,309,ILSVRC2012_val_00014117.JPEG,220,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,310,ILSVRC2012_val_00014128.JPEG,325,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,311,ILSVRC2012_val_00014212.JPEG,971,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,312,ILSVRC2012_val_00014268.JPEG,462,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,313,ILSVRC2012_val_00014341.JPEG,832,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,314,ILSVRC2012_val_00014377.JPEG,535,True,True,False,False
cait_s24_224,vit_base_patch16_224,final_semantic_residual,315,ILSVRC2012_val_00014391.JPEG,361,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,316,ILSVRC2012_val_00014483.JPEG,319,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,317,ILSVRC2012_val_00014487.JPEG,706,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,318,ILSVRC2012_val_00014567.JPEG,739,True,False,True,True
cait_s24_224,vit_base_patch16_224,final_semantic_residual,319,ILSVRC2012_val_00014747.JPEG,153,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,320,ILSVRC2012_val_00014776.JPEG,402,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,321,ILSVRC2012_val_00014819.JPEG,148,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,322,ILSVRC2012_val_00014874.JPEG,934,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,323,ILSVRC2012_val_00014999.JPEG,919,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,324,ILSVRC2012_val_00015043.JPEG,831,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,325,ILSVRC2012_val_00015190.JPEG,45,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,326,ILSVRC2012_val_00015220.JPEG,2,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,327,ILSVRC2012_val_00015261.JPEG,927,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,328,ILSVRC2012_val_00015271.JPEG,318,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,329,ILSVRC2012_val_00015297.JPEG,629,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,330,ILSVRC2012_val_00015328.JPEG,611,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,331,ILSVRC2012_val_00015360.JPEG,806,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,332,ILSVRC2012_val_00015401.JPEG,284,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,333,ILSVRC2012_val_00015435.JPEG,736,True,True,False,False
cait_s24_224,vit_base_patch16_224,opponent_baseline,334,ILSVRC2012_val_00015444.JPEG,693,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,335,ILSVRC2012_val_00015501.JPEG,767,True,False,True,True
cait_s24_224,vit_base_patch16_224,opponent_baseline,336,ILSVRC2012_val_00015523.JPEG,62,True,False,True,True
